Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2003,II,Felis silvestris,Mammalia,Carnivora,Felidae,Felis,ZM,ZA,,1,,live,,,
2003,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,AE,SD,,,1,live,,P,W
2003,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,AE,SD,,,1,live,,T,W
2003,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,JO,SD,,,20,live,,T,W
2003,II,Lynx canadensis,Mammalia,Carnivora,Felidae,Lynx,PE,CA,,,2,live,,Z,W
2003,II,Lynx canadensis,Mammalia,Carnivora,Felidae,Lynx,US,CA,,,43,live,,N,W
2003,II,Lynx canadensis,Mammalia,Carnivora,Felidae,Lynx,US,CA,,5,,live,,T,W
2003,II,Lynx canadensis,Mammalia,Carnivora,Felidae,Lynx,US,CA,,34,,live,,,W
2003,II,Lynx canadensis,Mammalia,Carnivora,Felidae,Lynx,US,CN,CA,3,,live,,,W
2003,II,Lynx rufus,Mammalia,Carnivora,Felidae,Lynx,CA,US,,,1,live,,Z,W
2003,II,Otocolobus manul,Mammalia,Carnivora,Felidae,Otocolobus,CZ,MN,,6,3,live,,Z,W
2003,II,Otocolobus manul,Mammalia,Carnivora,Felidae,Otocolobus,SK,CZ,MN,1,,live,,Z,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BR,BO,XX,2,10,live,,Q,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,DE,ZA,,,1,live,,Z,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,KZ,UZ,,,2,live,,Q,U
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,MX,US,ZA,2,,live,,Q,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SZ,ZA,SZ,3,,live,,N,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SZ,ZA,,,3,live,,T,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,,2,live,,Q,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,SZ,,7,,live,,B,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,ZW,,22,,live,,T,W
2003,II,Puma concolor,Mammalia,Carnivora,Felidae,Puma,DE,CA,,4,4,live,,Z,W
2003,II,Galago alleni,Mammalia,Primates,Galagidae,Galago,US,ID,,5,,live,,T,W
2003,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,NA,ZA,,5,,live,,T,W
2003,II,Nycticebus coucang,Mammalia,Primates,Lorisidae,Nycticebus,AU,SG,XX,,2,live,,Z,U
2003,II,Manis pentadactyla,Mammalia,Pholidota,Manidae,Manis,JP,CN,,,2,live,,Z,U
2003,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,CA,RU,,6,,live,,H,W
2003,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,CN,RU,,5,10,live,,T,W
2003,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,CN,RU,,2,,live,,Z,W
2003,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,EG,RU,,,3,live,,Q,W
2003,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,ES,AR,RU,2,,live,,E,W
2003,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,ES,AR,RU,,2,live,,Z,W
2003,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,IR,RU,,,6,live,,T,W
2003,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,JP,RU,,2,,live,,E,W
2003,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,NO,RU,,,5,live,,S,W
2003,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,NO,RU,,,3,live,,T,W
2003,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,RU,KW,RU,,3,live,,P,W
2003,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,TR,RU,,,1,live,,Q,W
2003,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,TR,RU,,,2,live,,T,W
2003,II,Aonyx capensis,Mammalia,Carnivora,Mustelidae,Aonyx,US,ZA,,,1,live,,T,W
2003,II,Aonyx capensis,Mammalia,Carnivora,Mustelidae,Aonyx,US,ZA,,4,4,live,,Z,W
2003,II,Enhydra lutris,Mammalia,Carnivora,Mustelidae,Enhydra,JP,RU,,6,6,live,,S,W
2003,II,Hydrictis maculicollis,Mammalia,Carnivora,Mustelidae,Hydrictis,US,ZA,,1,1,live,,Z,W
2003,II,Lontra canadensis,Mammalia,Carnivora,Mustelidae,Lontra,CA,US,,,1,live,,S,W
2003,II,Lontra canadensis,Mammalia,Carnivora,Mustelidae,Lontra,JP,CA,,1,1,live,,T,W
2003,II,Lontra canadensis,Mammalia,Carnivora,Mustelidae,Lontra,JP,CA,,1,1,live,,Z,W
2003,II,Lontra canadensis,Mammalia,Carnivora,Mustelidae,Lontra,KR,US,,,2,live,,T,W
2003,II,Lontra canadensis,Mammalia,Carnivora,Mustelidae,Lontra,KR,US,,2,,live,,Z,W
2003,II,Lontra canadensis,Mammalia,Carnivora,Mustelidae,Lontra,US,CA,,,2,live,,Z,W
2003,II,Myrmecophaga tridactyla,Mammalia,Pilosa,Myrmecophagidae,Myrmecophaga,NL,CH,AR,1,,live,,Z,W
2003,II,Myrmecophaga tridactyla,Mammalia,Pilosa,Myrmecophagidae,Myrmecophaga,NL,CH,AR,,1,live,,,W
2003,II,Myrmecophaga tridactyla,Mammalia,Pilosa,Myrmecophagidae,Myrmecophaga,SG,GY,,2,2,live,,Z,W
2003,II,Myrmecophaga tridactyla,Mammalia,Pilosa,Myrmecophagidae,Myrmecophaga,US,SR,,,2,live,,E,W
2003,II,Myrmecophaga tridactyla,Mammalia,Pilosa,Myrmecophagidae,Myrmecophaga,US,SR,,2,,live,,Z,W
2003,II,Arctocephalus australis,Mammalia,Carnivora,Otariidae,Arctocephalus,CN,UY,,36,,live,,T,W
2003,II,Arctocephalus australis,Mammalia,Carnivora,Otariidae,Arctocephalus,CN,UY,,,36,live,,Z,W
2003,II,Arctocephalus australis,Mammalia,Carnivora,Otariidae,Arctocephalus,MX,DO,UY,1,,live,,Q,W
2003,II,Arctocephalus australis,Mammalia,Carnivora,Otariidae,Arctocephalus,MX,UY,,2,,live,,Q,W
2003,II,Arctocephalus australis,Mammalia,Carnivora,Otariidae,Arctocephalus,MX,UY,,,2,live,,Z,W
2003,II,Arctocephalus pusillus,Mammalia,Carnivora,Otariidae,Arctocephalus,HU,IT,ZA,,1,live,,Q,W
2003,II,Arctocephalus pusillus,Mammalia,Carnivora,Otariidae,Arctocephalus,JP,ZA,,2,,live,,Z,W
2003,II,Arctocephalus pusillus,Mammalia,Carnivora,Otariidae,Arctocephalus,TH,ZA,,,4,live,,E,W
2003,II,Arctocephalus pusillus,Mammalia,Carnivora,Otariidae,Arctocephalus,TH,ZA,,4,,live,,Z,W
2003,II,Phalanger orientalis,Mammalia,Diprotodontia,Phalangeridae,Phalanger,JP,SB,,40,,live,,T,W
2003,II,Pteropus rufus,Mammalia,Chiroptera,Pteropodidae,Pteropus,MX,MG,,5,,live,,Z,W
2003,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,BW,ZA,,,15,live,,N,W
2003,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,CN,ZA,,,3,live,,Z,W
2003,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,FR,ZA,,2,2,live,,Z,W
2003,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,GB,PL,ZA,,1,live,,Z,W
2003,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,GB,ZA,,,2,live,,B,W
2003,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,GB,ZA,,7,8,live,,Z,W
2003,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,GM,ZA,,,6,live,,T,W
2003,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,SE,ZA,,,2,live,,Z,W
2003,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,SZ,ZA,,,6,live,,N,W
2003,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,VN,ZA,,,2,live,,Z,W
2003,II,Ratufa affinis,Mammalia,Rodentia,Sciuridae,Ratufa,US,MY,,2,,live,,T,W
2003,II,Pecari tajacu,Mammalia,Artiodactyla,Tayassuidae,Pecari,JP,GB,PE,,382,live,,T,W
2003,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CA,CA,,,5,live,,Q,W
2003,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,MS,US,,,1,live,,P,W
2003,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,CA,US,,1,,live,,Q,W
2003,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,CA,US,,,1,live,,T,W
2003,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,CN,KZ,,4,4,live,,Q,W
2003,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,ES,SK,,,1,live,,B,W
2003,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,JP,RU,,1,1,live,,Q,W
2003,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,KG,UZ,,,1,live,,Q,U
2003,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,KR,RU,,,1,live,,Q,W
2003,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,KZ,CN,KZ,,2,live,,Q,W
2003,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,KZ,UZ,,,3,live,,Q,U
2003,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,NL,SK,,1,,live,,B,W
2003,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,NZ,US,,,1,live,,Q,W
2003,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,RU,JP,RU,,1,live,,Q,W
2003,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,US,CA,US,1,,live,,T,W
2003,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,US,NZ,US,1,,live,,Q,W
2003,II,Ursus maritimus,Mammalia,Carnivora,Ursidae,Ursus,HU,IE,CA,2,2,live,,Z,W
2003,III,Gazella dorcas,Mammalia,Artiodactyla,Bovidae,Gazella,AE,SD,,,20,live,,P,W
2003,III,Gazella dorcas,Mammalia,Artiodactyla,Bovidae,Gazella,AE,SD,,,25,live,,T,W
2003,III,Gazella dorcas,Mammalia,Artiodactyla,Bovidae,Gazella,AE,TD,,,10,live,,P,W
2003,III,Gazella dorcas,Mammalia,Artiodactyla,Bovidae,Gazella,CM,TD,,,4,live,,P,W
2003,III,Gazella dorcas,Mammalia,Artiodactyla,Bovidae,Gazella,DZ,NE,,,2,live,,P,W
2003,III,Gazella dorcas,Mammalia,Artiodactyla,Bovidae,Gazella,KW,SD,,,12,live,,P,W
2003,III,Gazella dorcas,Mammalia,Artiodactyla,Bovidae,Gazella,LY,TD,,,2,live,,P,W
2003,III,Gazella dorcas,Mammalia,Artiodactyla,Bovidae,Gazella,QA,SD,,,8,live,,P,W
2003,III,Gazella dorcas,Mammalia,Artiodactyla,Bovidae,Gazella,SA,NE,,8,,live,,P,W
2003,III,Gazella dorcas,Mammalia,Artiodactyla,Bovidae,Gazella,SA,SD,,2,,live,,P,U
2003,III,Gazella dorcas,Mammalia,Artiodactyla,Bovidae,Gazella,SA,SD,,,6,live,,P,W
2003,III,Gazella dorcas,Mammalia,Artiodactyla,Bovidae,Gazella,SY,SD,,,2,live,,Z,W
2003,III,Cuniculus paca,Mammalia,Rodentia,Cuniculidae,Cuniculus,US,GY,,21,23,live,,T,W
2003,III,Cuniculus paca,Mammalia,Rodentia,Cuniculidae,Cuniculus,US,SR,,,4,live,,T,W
2003,III,Dasyprocta punctata,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,CU,GT,,,3,live,,Z,W
2003,III,Herpestes javanicus auropunctatus,Mammalia,Carnivora,Herpestidae,Herpestes,AE,PK,,,1,live,,S,W
2003,III,Eira barbara,Mammalia,Carnivora,Mustelidae,Eira,NL,PY,,2,,live,,T,W
2003,III,Eira barbara,Mammalia,Carnivora,Mustelidae,Eira,US,GY,,11,12,live,,T,W
2003,III,Eira barbara,Mammalia,Carnivora,Mustelidae,Eira,US,PY,,2,,live,,T,W
2003,III,Galictis vittata,Mammalia,Carnivora,Mustelidae,Galictis,US,GY,,4,4,live,,T,W
2003,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,CA,RU,,,2,live,,T,W
2003,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,CN,RU,,,3,live,,T,W
2003,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,ES,RU,,,1,live,,Q,W
2003,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,ES,RU,,5,5,live,,T,W
2003,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,IR,RU,,4,4,live,,T,W
2003,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,JP,RU,,5,6,live,,T,W
2003,III,Nasua narica,Mammalia,Carnivora,Procyonidae,Nasua,US,PY,,8,,live,,T,W
2003,III,Potos flavus,Mammalia,Carnivora,Procyonidae,Potos,CA,US,GY,,1,live,,T,W
2003,III,Potos flavus,Mammalia,Carnivora,Procyonidae,Potos,GB,GY,,3,,live,,T,W
2003,III,Potos flavus,Mammalia,Carnivora,Procyonidae,Potos,HU,GY,,,2,live,,T,W
2003,III,Potos flavus,Mammalia,Carnivora,Procyonidae,Potos,KR,US,GY,,2,live,,T,W
2003,III,Potos flavus,Mammalia,Carnivora,Procyonidae,Potos,MX,GY,,,2,live,,T,W
2003,III,Potos flavus,Mammalia,Carnivora,Procyonidae,Potos,US,GY,,93,71,live,,T,W
2003,III,Civettictis civetta,Mammalia,Carnivora,Viverridae,Civettictis,ES,TG,,3,,live,,T,W
2003,III,Civettictis civetta,Mammalia,Carnivora,Viverridae,Civettictis,GH,BJ,,19,,live,,T,W
2003,III,Civettictis civetta,Mammalia,Carnivora,Viverridae,Civettictis,GR,CI,,,1,live,,P,W
2003,III,Civettictis civetta,Mammalia,Carnivora,Viverridae,Civettictis,IT,TG,,,14,live,,T,W
2003,III,Civettictis civetta,Mammalia,Carnivora,Viverridae,Civettictis,IT,TG,,21,,live,,,
2003,III,Civettictis civetta,Mammalia,Carnivora,Viverridae,Civettictis,US,TG,,,8,live,,T,W
2004,I,Antilocapra americana,Mammalia,Artiodactyla,Antilocapridae,Antilocapra,US,MX,,,5,live,,N,W
2004,I,Antilocapra americana sonoriensis,Mammalia,Artiodactyla,Antilocapridae,Antilocapra,US,MX,,5,,live,,,W
2004,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,MA,AE,,,5,live,,,
2004,I,Sousa chinensis,Mammalia,Cetacea,Delphinidae,Sousa,BH,SA,RU,,1,live,,T,W
2004,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,BY,UA,PL,,2,live,,Q,U
2004,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CA,US,TH,3,2,live,,Q,W
2004,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CA,US,TH,,1,live,,Z,W
2004,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CA,US,XX,,6,live,,Q,W
2004,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,ES,MA,XX,,1,live,,Q,W
2004,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HR,SI,XX,3,3,live,,Q,U
2004,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,KW,GB,XX,,1,live,,T,U
2004,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,MA,ES,XX,1,,live,,Q,W
2004,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,UA,BY,UA,,2,live,,Q,U
2004,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,UA,BY,,2,,live,,Q,U
2004,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,CA,TH,2,,live,,Q,W
2004,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,CA,TH,1,,live,,Z,W
2004,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,CA,XX,9,,live,,Q,W
2004,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,UZ,MY,,1,1,live,,Z,W
2004,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,XX,MY,,,1,live,,Z,W
2004,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,ZW,,4,live,,Q,W
2004,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CR,HN,ZW,,1,live,,Q,W
2004,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,CH,ZW,3,,live,,Q,W
2004,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,EG,TZ,,2,,live,,Z,W
2004,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,TN,XX,,1,live,,Z,W
2004,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,CZ,ZA,,1,live,,Z,W
2004,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HR,SI,ZA,1,1,live,,Q,W
2004,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IT,HR,IT,,1,live,,Q,U
2004,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NI,HN,ZW,,1,live,,Q,W
2004,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NI,PA,ZW,,1,live,,Q,W
2004,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,PA,NI,ZW,1,,live,,Q,W
2004,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,PL,ZA,,3,,live,,Z,W
2004,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,UA,FR,NA,1,,live,,Z,W
2004,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,CA,MZ,1,,live,,Q,W
2004,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,CA,XX,3,,live,,Q,W
2004,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,GB,XX,,6,live,,T,U
2004,I,Equus grevyi,Mammalia,Perissodactyla,Equidae,Equus,YE,SD,,2,,live,,Z,W
2004,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,NG,ZW,,2,,live,,Z,W
2004,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,ZA,TG,,,2,live,,T,W
2004,I,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,RU,UZ,,1,,live,,Z,W
2004,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,US,BO,,,4,live,,Z,W
2004,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,US,GT,,,2,live,,Q,W
2004,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,NP,,2,2,live,,B,W
2004,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,NG,ZW,,2,,live,,Z,W
2004,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,YE,SD,,2,,live,,Z,W
2004,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,AR,BR,XX,,2,live,,Q,W
2004,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,KZ,UZ,,,1,live,,Q,U
2004,I,Pan paniscus,Mammalia,Primates,Hominidae,Pan,ZM,CD,,,3,live,,S,W
2004,I,Pan troglodytes,Mammalia,Primates,Hominidae,Pan,CM,GQ,,1,,live,,Z,W
2004,I,Pan troglodytes,Mammalia,Primates,Hominidae,Pan,RU,EE,,1,,live,,P,U
2004,I,Pan troglodytes,Mammalia,Primates,Hominidae,Pan,ZM,CI,,,2,live,,B,W
2004,I,Pan troglodytes,Mammalia,Primates,Hominidae,Pan,ZM,UG,,,3,live,,Z,W
2004,I,Pan troglodytes,Mammalia,Primates,Hominidae,Pan,ZM,XX,,5,,live,,,
2004,I,Hylobates agilis,Mammalia,Primates,Hylobatidae,Hylobates,CA,US,XX,2,,live,,B,W
2004,I,Hylobates agilis,Mammalia,Primates,Hylobatidae,Hylobates,CA,US,XX,,2,live,,Z,U
2004,I,Hylobates lar,Mammalia,Primates,Hylobatidae,Hylobates,MK,HR,DE,,1,live,,Z,U
2004,I,Hylobates lar,Mammalia,Primates,Hylobatidae,Hylobates,ZA,SG,XX,,1,live,,Z,U
2004,I,Nomascus gabriellae,Mammalia,Primates,Hylobatidae,Nomascus,ES,HK,XX,1,,live,,B,U
2004,I,Nomascus gabriellae,Mammalia,Primates,Hylobatidae,Nomascus,ES,HK,XX,,1,live,,Z,U
2004,I,Symphalangus syndactylus,Mammalia,Primates,Hylobatidae,Symphalangus,CA,GB,ID,1,,live,,Z,W
2004,I,Symphalangus syndactylus,Mammalia,Primates,Hylobatidae,Symphalangus,ZA,CH,XX,1,,live,,Z,W
2004,I,Propithecus verreauxi,Mammalia,Primates,Indriidae,Propithecus,XX,FR,MG,,1,live,,B,W
2004,I,Pteronura brasiliensis,Mammalia,Carnivora,Mustelidae,Pteronura,DE,BO,,1,1,live,,Z,W
2004,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,NA,ZA,,1,,live,,B,W
2004,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,ZA,MZ,,,10,live,,T,W
2004,I,Tapirus indicus,Mammalia,Perissodactyla,Tapiridae,Tapirus,ES,MY,,2,2,live,,B,W
2004,I,Trichechus senegalensis,Mammalia,Sirenia,Trichechidae,Trichechus,TW,CI,,,3,live,,Z,W
2004,I,Ursus thibetanus,Mammalia,Carnivora,Ursidae,Ursus,KR,RU,,,6,live,,N,W
2004,I,Ursus thibetanus,Mammalia,Carnivora,Ursidae,Ursus,KR,RU,,6,,live,,S,W
2004,II,Aotus nancymaae,Mammalia,Primates,Aotidae,Aotus,US,PE,,50,82,live,,S,W
2004,II,Aotus vociferans,Mammalia,Primates,Aotidae,Aotus,US,PE,,,17,live,,S,W
2004,II,Ateles geoffroyi,Mammalia,Primates,Atelidae,Ateles,HN,GT,,,2,live,,Q,W
2004,II,Ateles paniscus,Mammalia,Primates,Atelidae,Ateles,ZA,GY,,5,,live,,B,W
2004,II,Ateles paniscus,Mammalia,Primates,Atelidae,Ateles,ZA,GY,,2,,live,,Z,W
2004,II,Cephalophus silvicultor,Mammalia,Artiodactyla,Bovidae,Cephalophus,AE,SD,,2,,live,,P,W
2004,II,Damaliscus pygargus,Mammalia,Artiodactyla,Bovidae,Damaliscus,SA,ZA,,8,,live,,P,W
2004,II,Damaliscus pygargus pygargus,Mammalia,Artiodactyla,Bovidae,Damaliscus,CN,ZA,,,6,live,,T,W
2004,II,Kobus leche,Mammalia,Artiodactyla,Bovidae,Kobus,NA,ZA,,,10,live,,T,W
2004,II,Ovis bochariensis,Mammalia,Artiodactyla,Bovidae,Ovis,ES,UZ,,,1,live,,E,W
2004,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,AE,NA,,4,,live,,P,W
2004,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,LY,TG,,,2,live,,T,W
2004,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,SZ,ZA,,10,,live,,N,W
2004,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CA,CS,,,1,live,,E,W
2004,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,JP,MN,,2,2,live,,T,W
2004,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,MY,UZ,,,2,live,,Z,W
2004,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,CA,,,9,live,,P,W
2004,II,Vulpes zerda,Mammalia,Carnivora,Canidae,Vulpes,AE,SD,,40,10,live,,T,W
2004,II,Vulpes zerda,Mammalia,Carnivora,Canidae,Vulpes,CN,SD,,12,,live,,Z,W
2004,II,Vulpes zerda,Mammalia,Carnivora,Canidae,Vulpes,KR,SD,,,5,live,,T,W
2004,II,Vulpes zerda,Mammalia,Carnivora,Canidae,Vulpes,PH,SD,,,20,live,,T,W
2004,II,Cebus apella,Mammalia,Primates,Cebidae,Cebus,CS,GY,,30,,live,,T,W
2004,II,Cebus apella,Mammalia,Primates,Cebidae,Cebus,DO,SR,,13,,live,,T,W
2004,II,Cebus apella,Mammalia,Primates,Cebidae,Cebus,ES,UY,XX,,1,live,,P,W
2004,II,Cebus apella,Mammalia,Primates,Cebidae,Cebus,JP,SR,,23,49,live,,T,W
2004,II,Cebus apella,Mammalia,Primates,Cebidae,Cebus,MX,GY,,62,62,live,,T,W
2004,II,Cebus apella,Mammalia,Primates,Cebidae,Cebus,MX,SR,,3,3,live,,T,W
2004,II,Cebus apella,Mammalia,Primates,Cebidae,Cebus,MY,GY,,2,,live,,T,W
2004,II,Cebus apella,Mammalia,Primates,Cebidae,Cebus,PK,GY,,,10,live,,T,W
2004,II,Cebus apella,Mammalia,Primates,Cebidae,Cebus,RU,GY,,,12,live,,T,W
2004,II,Cebus apella,Mammalia,Primates,Cebidae,Cebus,TH,GY,,10,,live,,B,W
2004,II,Cebus apella,Mammalia,Primates,Cebidae,Cebus,TH,GY,,,10,live,,T,W
2004,II,Cebus apella,Mammalia,Primates,Cebidae,Cebus,UA,GY,,,7,live,,T,W
2004,II,Cebus apella,Mammalia,Primates,Cebidae,Cebus,ZA,GY,,4,,live,,B,W
2004,II,Cebus apella,Mammalia,Primates,Cebidae,Cebus,ZA,GY,,29,4,live,,T,W
2004,II,Cebus olivaceus,Mammalia,Primates,Cebidae,Cebus,CN,GY,,6,10,live,,T,W
2004,II,Cebus olivaceus,Mammalia,Primates,Cebidae,Cebus,CN,GY,,20,,live,,Z,W
2004,II,Cebus olivaceus,Mammalia,Primates,Cebidae,Cebus,CS,GY,,10,,live,,T,W
2004,II,Cebus olivaceus,Mammalia,Primates,Cebidae,Cebus,CZ,GY,,8,8,live,,T,W
2004,II,Cebus olivaceus,Mammalia,Primates,Cebidae,Cebus,MX,GY,,12,27,live,,T,W
2004,II,Cebus olivaceus,Mammalia,Primates,Cebidae,Cebus,PK,GY,,,8,live,,T,W
2004,II,Cebus olivaceus,Mammalia,Primates,Cebidae,Cebus,RU,GY,,,6,live,,T,W
2004,II,Cebus olivaceus,Mammalia,Primates,Cebidae,Cebus,TH,GY,,10,,live,,B,W
